Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Response To Lipopolysaccharide (GO:0032496),39/159,6.739841535647955e-14,2.3987096025371067e-10,0,0,5.048604166666666,153.11484913638478,CD274;CD80;GSTP1;SERPINE1;TNFAIP3;CXCL1;PTPN22;TNFRSF11A;CXCL13;CXCL2;ZFP36;SBNO2;ZC3H12A;ANKRD1;PDE4B;CCL2;CD14;NOS3;IRAK3;NR1D1;PPBP;PDCD1LG2;SELE;SELP;CXCL10;IL1A;IL6;SLPI;CD6;TNIP2;TNFSF4;EHHADH;IL1B;TNIP3;MAPKAPK2;TRIB1;S100A9;S100A8;PF4
GO_Biological_Process_2023,Neutrophil Migration (GO:1990266),26/77,3.293947892292535e-13,5.729741652671441e-10,0,0,7.863504841342968,226.0090769201096,CCL11;ITGB2;CXCL1;CXCL13;CXCL2;TREM1;CCL8;CCL7;CCL5;CCL4;CXCR2;PDE4B;CCL3;CCL2;CCL17;CD177;FCER1G;CCL22;SYK;PPBP;CXCL10;KLF5;PECAM1;S100A9;S100A8;PF4
GO_Biological_Process_2023,Cellular Response To Lipopolysaccharide (GO:0071222),33/124,4.829790659739904e-13,5.729741652671441e-10,0,0,5.613963151276584,159.2052755271333,CD274;CD80;GSTP1;SERPINE1;TNFAIP3;CXCL1;PTPN22;CXCL13;CXCL2;ZFP36;SBNO2;CCL5;ZC3H12A;ANKRD1;PDE4B;CCL3;CCL2;CD14;LYN;TGFB1;NR1D1;PPBP;PDCD1LG2;CXCL10;IL1A;IL6;CD6;TNIP2;TNFSF4;EHHADH;IL1B;TNIP3;PF4
GO_Biological_Process_2023,Inflammatory Response (GO:0006954),47/236,7.75341522221259e-13,6.898601193963646e-10,0,0,3.874525052377401,108.04296291756158,CEBPB;CCL11;NRROS;TNFAIP6;C5AR1;ITGB2;CXCR4;ADM;CXCL1;MEFV;CXCL13;AGER;CXCL2;THBS1;RELB;CCL8;CCL7;CCL5;CXCR2;CCL4;C3AR1;BDKRB2;CCL3;OLR1;CCL2;CD14;CCL17;TNFRSF4;CCR1;PLA2G2D;CCL22;TGFB1;VCAM1;PPBP;FOS;SELE;IL1A;CXCL10;IL6;TNFSF4;IL1B;MAPKAPK2;REL;ADAM8;S100A9;S100A8;PF4
GO_Biological_Process_2023,Neutrophil Chemotaxis (GO:0030593),24/70,1.82936496878151e-12,1.3021419847786784e-09,0,0,8.036500268384327,217.2029124268396,FCER1G;CCL11;CCL22;SYK;ITGB2;CXCL1;PPBP;CXCL13;CXCL2;TREM1;CXCL10;CCL8;KLF5;CCL7;CCL5;CCL4;CXCR2;PDE4B;CCL3;CCL2;S100A9;CCL17;S100A8;PF4
GO_Biological_Process_2023,Cytokine-Mediated Signaling Pathway (GO:0019221),48/257,5.121314655718078e-12,2.622844908705606e-09,0,0,3.577452906367132,93.00522524253616,FOXC1;CCL11;CSF3R;EPO;PTPRJ;CSF2RB;CXCL1;TNFRSF11A;CXCL13;IL2RG;CXCL2;LRP8;IL18RAP;SOCS1;CCL8;CCL7;CCL5;CXCR2;CCL4;STAT4;CCL3;IL21R;CCL2;CD300LF;CCL17;CCR1;LYN;EGR1;FCER1G;CCL22;SYK;IL1R1;IL31RA;IRAK3;PPBP;OSMR;EREG;NFKBIA;IL1A;CXCL10;IL6;TNIP2;IL1B;TRAF5;IL17F;IL7R;PF4;BIRC3
GO_Biological_Process_2023,Granulocyte Chemotaxis (GO:0071621),24/73,5.158728395880652e-12,2.622844908705606e-09,0,0,7.543260267069791,196.05183117320632,FCER1G;CCL11;CCL22;SYK;ITGB2;CXCL1;PPBP;CXCL13;CXCL2;TREM1;CXCL10;CCL8;KLF5;CCL7;CCL5;CCL4;CXCR2;PDE4B;CCL3;CCL2;S100A9;CCL17;S100A8;PF4
GO_Biological_Process_2023,Cellular Response To Chemokine (GO:1990869),21/59,1.9528311139636208e-11,8.68765741824566e-09,0,0,8.495009074410163,209.47975271274024,CCR1;RIPOR2;FOXC1;CCL11;CCL22;DUSP1;STK39;CXCL1;PPBP;CXCL13;CXCL2;CXCL10;CCL8;CCL7;CCL5;ZC3H12A;CCL4;CCL3;CCL2;CCL17;PF4
GO_Biological_Process_2023,Chemokine-Mediated Signaling Pathway (GO:0070098),20/57,7.95546355763936e-11,3.14594386684872e-08,0,0,8.302773651420083,193.07748994071545,CCR1;LYN;FOXC1;CCL11;CCL22;MPL;STK39;CXCL1;PPBP;CXCL13;CXCL2;CXCL10;CCL8;CCL7;CCL5;CCL4;CCL3;CCL2;CCL17;PF4
GO_Biological_Process_2023,Regulation Of Angiogenesis (GO:0045765),38/205,1.050539967251967e-09,3.460619728503892e-07,0,0,3.522872656020182,72.83173383763952,FOXC1;BTG1;FLT1;ROCK2;SERPINE1;ECSCR;PTPRM;HSPB1;TNFAIP3;CXCL13;THBS1;HK2;GPNMB;ADAMTS1;ZC3H12A;HMOX1;EMILIN2;PRKCB;NOS3;SPHK1;NRG1;KLF4;DCN;RUNX1;RHOB;IL1A;CXCL10;IL6;LRG1;RGCC;IL1B;RHOJ;SPRY2;GHRL;IL17F;ANGPTL4;EPHA2;PF4
GO_Biological_Process_2023,Cellular Response To Cytokine Stimulus (GO:0071345),49/308,1.0695930602287947e-09,3.460619728503892e-07,0,0,2.9414944356120825,60.759472523803055,RIPOR2;CSF3R;AQP4;PTPRJ;ZFP36;ZC3H12A;ANKRD1;SOX9;DUSP1;IRAK3;OSMR;EREG;IL1A;IL1B;HCLS1;IRF8;NFAT5;FOXC1;CCL11;PDE1B;STK39;CXCR4;CSF2RB;IL2RG;LRP8;ZFP36L2;ZFP36L1;SBNO2;SOCS1;CCL8;CCL7;CCL5;CCL4;STAT4;CCL3;IL21R;CCL2;CCL17;CCR1;EGR1;CCL22;IL31RA;NR1D1;NFKBIA;NLRP12;IL6;IL7R;GSDME;PF4
GO_Biological_Process_2023,Regulation Of Cell Population Proliferation (GO:0042127),91/766,1.427482954878593e-09,4.233676530344096e-07,0,0,2.123920505871725,43.25863893130023,TRIM71;BTG3;BTG2;CDKN1A;TES;BTG1;ATP8A2;EPO;HILPDA;KIF14;IRS2;PTPRJ;CXCL1;AREG;IGF1R;ESM1;ADAMTS1;MYC;EMILIN2;TIMP1;SOX9;IER5;JUNB;CD33;PDGFRA;KLF11;MAGI2;NRG1;GAB2;NGF;OSMR;EREG;RUNX1;BTC;IL1A;IL1B;HCLS1;ATF5;SGK1;PLPP1;HBEGF;DOT1L;TNFRSF11A;THBS1;ZFP36L1;ADGRG1;GPNMB;SERTAD1;GRK5;CXCR2;STAT4;HES1;S1PR3;STX3;FGF21;JAG2;LYN;JUN;CDKN2B;CADM4;JUND;TFAP2D;TGFB1;CDKN2A;TGFB3;NOS3;IL31RA;LIF;OSGIN1;HMGA1;IFNLR1;MYO16;BMP6;FOSL1;ACER2;CXCL10;GDF9;IL6;RGCC;NR4A3;TNFSF4;MDM2;GHRL;IL7R;SLC25A33;CD200;GSDME;LGMN;PF4;FGFR1;BNIPL
GO_Biological_Process_2023,Cellular Response To Molecule Of Bacterial Origin (GO:0071219),27/117,2.02485690083265e-09,5.543435161587233e-07,0,0,4.621534653465346,92.5128029749445,CD274;CD80;GSTP1;SERPINE1;TNFAIP3;CXCL1;CXCL13;CXCL2;ZFP36;SBNO2;ZC3H12A;ANKRD1;PDE4B;CCL2;CD14;NR1D1;PPBP;PDCD1LG2;CXCL10;IL1A;IL6;TNIP2;TNFSF4;EHHADH;IL1B;TNIP3;PF4
GO_Biological_Process_2023,Cellular Response To Lipid (GO:0071396),39/228,6.862559109606253e-09,1.7445605622206185e-06,0,0,3.193597883597884,60.03065156445373,CD274;RAMP3;ROCK2;GSTP1;CD80;SERPINE1;ADCY3;TNFAIP3;RORA;CXCL1;CXCL13;CXCL2;ZFP36;SBNO2;ZC3H12A;NRIP1;PDK4;ANKRD1;PDE4B;PDK3;CCL2;SOX9;CD14;LYN;SYK;WNT7B;ACOD1;NR1D1;PPBP;PDCD1LG2;IL1A;CXCL10;IL6;TNIP2;TNFSF4;IL1B;EHHADH;TNIP3;PF4
GO_Biological_Process_2023,Regulation Of Inflammatory Response (GO:0050727),40/240,9.463110371665025e-09,2.2452806541837213e-06,0,0,3.0960800667222688,57.20275646264037,TNFAIP6;SERPINE1;TNFAIP3;RORA;AOAH;MEFV;PTGS2;METRNL;PLA2G7;AGER;SBNO2;CCL5;CASP4;NFKBIZ;CCL3;CCN3;IL1R1;SPHK1;PRKCD;MMP3;ACOD1;NR1D1;MMP8;KLF4;SELE;NFKBIA;NLRP12;IL6;ELF4;TNFSF4;IL1B;GHRL;FBXL2;DNASE1;S100A9;CD200;S100A8;PTGES;PPARD;BIRC3
GO_Biological_Process_2023,Positive Regulation Of MAPK Cascade (GO:0043410),47/310,1.1290897308626124e-08,2.5115189700875235e-06,0,0,2.7732602648837625,50.74863554909638,NECAB2;NDRG4;CCL11;RAMP3;FLT1;ROCK2;C5AR1;LPAR1;PTPRJ;PTPN22;IQGAP1;AGER;THBS1;PIK3R5;IGF1R;CCL8;GPNMB;CCL7;GLIPR2;CCL5;CCL4;CCL3;CCL2;CCN2;CCL17;FGF21;CCR1;PDGFRA;CCL22;TGFB1;GDF15;GPR55;SEMA4C;LIF;LAPTM5;NRG1;MMP8;MID1;MARCO;IL6;DOK3;IL1B;SPRY2;GHRL;ADAM8;GSDME;FGFR1
GO_Biological_Process_2023,Positive Regulation Of Intracellular Signal Transduction (GO:1902533),67/525,1.3993577063632864e-08,2.929596515851139e-06,0,0,2.284567491840172,41.315643228554606,FLT1;PTPRJ;SPATC1L;LITAF;BBC3;IGF1R;AKAP13;GJA1;SOX9;PDGFRA;VWF;PRKCB;SPHK1;HGF;RHOC;MMP8;DCN;FGR;FRMD6;DOK3;DDIT3;IL1B;TRAF5;HCLS1;ADAM8;ALPK1;HCST;S100A9;S100A8;HBEGF;BIRC3;NFAT5;RAMP3;ROCK2;SLC20A1;LPAR1;IQGAP1;LRP2;AGER;THBS1;PIK3R5;CCL5;CCL4;CCL3;HMOX1;FLNA;PMAIP1;LYN;MAP3K3;TGFB1;RBPMS;GDF15;TGFB3;PLK2;LAPTM5;LIF;TNFRSF10B;BMP6;SELP;NLRP12;IL6;TNIP2;REL;SPRY2;GHRL;GSDME;FGFR1
GO_Biological_Process_2023,Lymphocyte Chemotaxis (GO:0048247),15/44,2.9169066243235453e-08,5.767372597759716e-06,0,0,7.915821501014198,137.34074633665486,CCL11;CCL22;CXCL13;CYP7B1;MSMP;CH25H;CXCL10;CCL8;KLF5;CCL7;CCL5;CCL4;CCL3;CCL2;CCL17
GO_Biological_Process_2023,Regulation Of ERK1 And ERK2 Cascade (GO:0070372),39/244,4.6785967102931926e-08,8.763750364175513e-06,0,0,2.9418048780487807,49.6508487887175,NECAB2;NDRG4;CCL11;RAMP3;GSTP1;C5AR1;PTPN22;AGER;SPRED3;DUSP10;CCL8;GPNMB;CCL7;GLIPR2;CCL5;CCL4;CCL3;TIMP3;CCL2;CCN2;FAM83D;CCL17;FGF21;CCR1;LYN;DUSP4;PDGFRA;CCL22;TGFB1;SYK;GPR55;NRG1;DUSP29;DUSP6;MARCO;IL1B;CNKSR3;SPRY2;EPHA2
GO_Biological_Process_2023,Cellular Response To Oxygen-Containing Compound (GO:1901701),54/406,9.199938477503833e-08,1.637129052071807e-05,0,0,2.3832134637514386,38.6115946755949,CPNE8;CD80;SERPINE1;TNFAIP3;RORA;CXCL1;CXCL13;CXCL2;ZFP36;ZC3H12A;SESN2;PDK4;ANKRD1;PDE4B;PDK3;SOX9;SCN5A;PDGFRA;PRKCD;MMP3;ACOD1;FOS;PDCD1LG2;IL1A;RASA4;IL1B;EHHADH;DPEP1;SQSTM1;CD274;RAMP3;ROCK2;GSTP1;IQGAP1;ZFP36L1;SBNO2;NRIP1;CCL2;CD14;LYN;EGR1;JUN;WNT7B;NR1D1;SYT13;PPBP;CXCL10;IL6;NR4A3;TNIP2;TNFSF4;TNIP3;LGMN;PF4
GO_Biological_Process_2023,Response To Molecule Of Bacterial Origin (GO:0002237),18/69,1.337981701669218e-07,2.2675604172574985e-05,0,0,5.40829599653129,85.5967403565317,NOS3;TNFAIP3;PTPN22;IRAK3;TNFRSF11A;CXCL2;SELE;SELP;IL6;SLPI;CD6;EHHADH;IL1B;MAPKAPK2;CD14;TRIB1;S100A9;S100A8
GO_Biological_Process_2023,Leukocyte Cell-Cell Adhesion (GO:0007159),12/31,1.4202795164792397e-07,2.29762490870437e-05,0,0,9.647149658988548,152.10894286022216,SELP;VCAM1;LRG1;SYK;SELL;CCL5;ITGB2;PECAM1;OLR1;SELE;CD177;FERMT3
GO_Biological_Process_2023,Response To Cytokine (GO:0034097),25/125,1.6165631824099757e-07,2.5014558113900447e-05,0,0,3.8428747940691927,60.09408150609148,CD274;NFAT5;CXCR4;TNFRSF11A;MEFV;RELB;TIMP3;TIMP1;IL1R1;SPHK1;MX2;IFNLR1;IRAK3;OSMR;SELE;SELP;CH25H;PLSCR1;NLRP12;SELL;IL1B;MAPKAPK2;REL;HCLS1;BCL2L1
GO_Biological_Process_2023,Apoptotic Process (GO:0006915),36/228,2.080079317237183e-07,3.084584287519639e-05,0,0,2.894170822942644,44.5288140026148,PPP1R15A;ITGB2;CXCR4;HK2;BBC3;BCL2L11;MYC;CASP4;PMAIP1;CD14;RELT;IER3;PLK3;DMPK;APAF1;GADD45A;ZBTB16;PRKCD;EMP1;PAWR;TNFRSF10B;CIDEC;RHOB;NFKBIA;IL1A;PLSCR1;IFI27;IL1B;DDIT4;MDM2;PMP22;MAL;PDCD1;PPARD;BCL2L1;BNIPL
GO_Biological_Process_2023,Negative Regulation Of MAPK Cascade (GO:0043409),22/105,3.7974425153114106e-07,5.406039164797325e-05,0,0,4.068032194513469,60.14084350123746,LYN;DUSP4;DUSP5;DUSP2;DUSP1;GSTP1;PRKCD;SPRY4;PTPRJ;IRAK3;DUSP29;DUSP8;DUSP16;DUSP6;IGF1R;SPRED3;DUSP10;MYC;IL1B;CNKSR3;TIMP3;SPRY2
GO_Biological_Process_2023,Regulation Of Platelet Activation (GO:0010543),11/28,3.977587013578974e-07,5.444704685125988e-05,0,0,9.876604713546657,145.5556747364783,LYN;SELP;THBD;PDGFRA;GP9;FCER1G;SYK;NOS3;FLNA;NRG1;GP5
GO_Biological_Process_2023,Negative Regulation Of Cytokine Production (GO:0001818),30/178,5.118884065916442e-07,6.74744755207282e-05,0,0,3.120682717456911,45.20358594864611,CD274;TNFAIP3;PTPN22;MEFV;AGER;THBS1;ZFP36;GPNMB;ZC3H12A;TIGIT;CD33;HAVCR2;SRGN;LAPTM5;ACOD1;INHBB;IRAK3;PDCD1LG2;MMP8;KLF4;IL6;NLRP12;RNF125;RGCC;NAV3;ELF4;DDIT3;TNFSF4;GHRL;CD200
GO_Biological_Process_2023,Monocyte Chemotaxis (GO:0002548),13/42,8.75059803032555e-07,0.0001112263513926,0,0,6.8491871519378975,95.539130809055,CCL11;FLT1;CCL22;TNFRSF11A;MSMP;IL6;CCL8;CCL7;CCL5;CCL4;CCL3;CCL2;CCL17
GO_Biological_Process_2023,Regulation Of Monocyte Chemotaxis (GO:0090025),10/25,1.1130257353567693e-06,0.000133481571211,0,0,10.168700840791972,139.39690702510006,CCR1;LYN;CXCL10;DUSP1;CCL5;SERPINE1;CCN3;ANO6;PLA2G7;LGMN
GO_Biological_Process_2023,Regulation Of MAPK Cascade (GO:0043408),32/204,1.1251607576096891e-06,0.000133481571211,0,0,2.865301246604112,39.24770633547016,FLT1;ROCK2;GSTP1;LPAR1;PTPRJ;IQGAP1;DUSP16;IGF1R;SPRED3;GRAP2;FAM83D;MAP4K4;LYN;DUSP4;DUSP5;DUSP2;SYK;DUSP1;GDF15;LIF;LAPTM5;DUSP29;DUSP8;MMP8;DUSP6;IL6;DOK3;IL1B;GHRL;EPHA2;GSDME;FGFR1
GO_Biological_Process_2023,Lipopolysaccharide-Mediated Signaling Pathway (GO:0031663),9/20,1.175747360748712e-06,0.0001349833824807,0,0,12.472283813747229,170.29165610831546,LYN;TGFB1;CD6;CCL5;EHHADH;IL1B;CCL3;CCL2;PTPN22
GO_Biological_Process_2023,Regulation Of p38MAPK Cascade (GO:1900744),12/37,1.3173306935848264e-06,0.0001465118730771,0,0,7.329486552567237,99.24053747907377,PER1;DUSP10;GADD45B;DUSP1;GADD45A;SPHK1;IL1B;ZC3H12A;STK39;PTPN22;RELL1;GADD45G
GO_Biological_Process_2023,Positive Regulation Of Cytokine Production (GO:0001819),43/320,1.4057685794046346e-06,0.0001516100113363,0,0,2.3991282614732623,32.32807668307419,ITK;CD274;CEBPB;ROCK2;CD80;SERPINE1;HILPDA;RORA;PTPN22;PTGS2;AGER;PDE4B;HMOX1;CD14;TIGIT;HAVCR2;EGR1;FCER1G;TGFB1;SYK;IL1R1;SPHK1;CRTAM;EIF2AK3;LAPTM5;MMP8;EREG;RUNX1;BATF;FGR;IL1A;IL6;RGCC;STING1;CD6;DDIT3;TNFSF4;IL1B;EHHADH;CD28;IL17F;RAB7B;CD200
GO_Biological_Process_2023,Regulation Of Apoptotic Process (GO:0042981),76/705,1.6388913512696408e-06,0.0001715533623284,0,0,1.883774624860053,25.09468586348999,PRR7;CITED2;KIF14;HSPB1;IGF1R;RASSF2;MYC;PIM1;ANKRD1;EMILIN2;CD38;PIM3;SOX9;PHLDA1;IER3;KLF11;APAF1;TNFRSF12A;SPHK1;HGF;PLAUR;PAWR;NRG1;ANO6;DUSP6;THOC6;RHOB;MORF4L1;DPEP1;ANGPTL4;ATF5;SGK1;SQSTM1;BIRC3;GSTP1;HTRA1;LRP2;FSTL1;LRP8;THBS1;SOCS3;BCL2L11;GRK5;UBB;FLNA;PMAIP1;SPDEF;MAP4K4;PLK3;EGR1;JUN;STIL;EGR3;GADD45B;GADD45A;TGFB3;PLK2;FZD9;IL31RA;OSGIN1;DKKL1;ASNS;TNFRSF10B;CIDEC;GADD45G;ACER2;CXCL10;GCLC;IL6;KRT18;STK17B;MDM2;CD28;SPRY2;GHRL;BCL2L1
GO_Biological_Process_2023,Cellular Response To Interleukin-1 (GO:0071347),18/81,1.7450492601201715e-06,0.000177446580479,0,0,4.375336375336375,58.011393917696985,EGR1;CCL11;CCL22;IL1R1;IRAK3;NR1D1;CCL8;CCL7;TNIP2;IL1B;CCL5;ZC3H12A;CCL4;ANKRD1;CCL3;CCL2;SOX9;CCL17
GO_Biological_Process_2023,Positive Regulation Of Cell Population Proliferation (GO:0008284),57/483,2.177521178891411e-06,0.0002152721632131,0,0,2.0755284669097493,27.05933585321217,CDKN1A;EPO;HILPDA;KIF14;IRS2;AREG;IGF1R;GJA1;ESM1;MYC;PIM1;TIMP1;SOX9;SCN5A;PDGFRA;PRKCH;SPHK1;NRG1;GAB2;OSMR;EREG;BTC;IL1B;HCLS1;HBEGF;DOT1L;C5AR1;CSF2RB;TNFRSF11A;THBS1;SERTAD1;GRK5;CCL5;CXCR2;HMOX1;HES1;S1PR3;STX3;FGF21;LYN;MAP3K3;TGFB1;TGFB3;FZD9;IL31RA;LIF;BMP6;FOSL1;GDF9;IL6;NR4A3;TNFSF4;MDM2;IL7R;SLC25A33;LGMN;FGFR1
GO_Biological_Process_2023,Regulation Of Tumor Necrosis Factor Production (GO:0032680),23/127,3.046222004052192e-06,0.00029301362466,0,0,3.393147456983806,43.0984303178944,SYK;GSTP1;HSPB1;TNFAIP3;PTPN22;PTPRJ;IRAK3;MMP8;AGER;THBS1;IL1A;ZFP36;IL6;ELF4;EHHADH;ZC3H12A;MAPKAPK2;CCL3;GHRL;CD14;CD33;HAVCR2;PF4
GO_Biological_Process_2023,Response To Lipid (GO:0033993),21/110,3.4012275345533152e-06,0.0003185518104072,0,0,3.617202634637737,45.54555175605897,TGFB1;SYK;GPX3;NOS3;PTPN22;APOA4;IRAK3;TNFRSF11A;SELE;ACER2;SELP;SLPI;CD6;EHHADH;IL1B;MAPKAPK2;SOX9;FFAR1;TRIB1;S100A9;S100A8
GO_Biological_Process_2023,Response To Interleukin-1 (GO:0070555),18/85,3.640831160344213e-06,0.0003322491820426,0,0,4.113242143092889,51.511359414220806,CCL11;CCL22;IL1R1;IRAK3;TNFRSF11A;NR1D1;SELE;CCL8;CCL7;IL1B;CCL5;ZC3H12A;CCL4;ANKRD1;CCL3;CCL2;SOX9;CCL17
GO_Biological_Process_2023,Regulation Of Cell Migration (GO:0030334),52/434,3.888314633574173e-06,0.0003431626427926,0,0,2.107711375856244,26.256887708473165,FLT1;SERPINE2;CITED2;SERPINE1;FAM107A;KIF14;PTPRJ;ACTG1;IGF1R;DOCK10;DUSP10;EMILIN2;PDGFRA;MMP7;SPHK1;HGF;MAGI2;RHOC;RHOD;RHOB;FGR;NAV3;IL1B;PECAM1;DPEP1;SGK1;VCL;HBEGF;EPHA2;CEMIP;CCL11;ROCK2;SEMA3D;CXCR4;PRKX;THBS1;GPNMB;CCL7;CCL5;CCL3;FLNA;MAP4K4;FGF21;SPAG9;CCR1;ACE;TGFB1;SEMA4C;OSGIN1;STK24;SPRY2;FERMT3
GO_Biological_Process_2023,Negative Regulation Of Inflammatory Response (GO:0050728),21/111,3.953264499718107e-06,0.0003431626427926,0,0,3.576819923371648,44.49910530149419,LYN;TNFAIP6;SYK;PLK2;GSTP1;PRKCD;RHBDF2;TNFAIP3;RORA;NR1D1;AOAH;METRNL;MEFV;KLF4;FGR;NLRP12;ELF4;CCN3;GHRL;CD200;PPARD
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Process (GO:0043066),56/482,4.305913283852829e-06,0.0003648748899341,0,0,2.037392004889296,25.173040308113464,CITED2;KIF14;HSPB1;IGF1R;MYC;ZC3H12A;PIM1;PDK4;CD38;PIM3;SOX9;IER3;PRKCG;PRKCH;SPHK1;HGF;PRKCD;PLAUR;NGF;THOC6;HCLS1;DPEP1;ADAM8;ANGPTL4;ATF5;BIRC3;GSTP1;ALOX12;LRP2;FSTL1;THBS1;SOCS3;GRK5;FLNA;CCL2;MAP4K4;PLK3;STIL;EGR3;TGFB3;PLK2;FZD9;IL31RA;ASNS;KLF4;NR4A2;GCLC;IL6;KRT18;MDM2;CD28;SPRY2;GHRL;RETREG1;LGMN;BCL2L1
GO_Biological_Process_2023,Lymphocyte Migration (GO:0072676),12/41,4.457877688172244e-06,0.0003689671323768,0,0,6.317173931371722,77.8328751092288,CCL11;CCL8;CCL22;KLF5;CCL7;CCL5;CCL4;CRTAM;CCL3;CCL2;CCL17;MSMP
GO_Biological_Process_2023,Integrated Stress Response Signaling (GO:0140467),10/29,5.428954393790821e-06,0.0004391283792613,0,0,8.026208727677616,97.30786045765169,FOSL1;CEBPB;JUN;CEBPD;DDIT3;EIF2AK3;NFE2L3;FOS;JUNB;BATF
GO_Biological_Process_2023,Negative Regulation Of Intracellular Signal Transduction (GO:1902532),33/231,6.258778982246366e-06,0.0004949998755069,0,0,2.5653676064123827,30.73701724594548,DGKG;GSTP1;TNFAIP3;PTPRJ;RORA;SLA2;DUSP16;THBS1;IGF1R;SPRED3;ZC3H12A;CCN3;LYN;DUSP4;DUSP5;DUSP2;DUSP1;MAGI2;PLAUR;NR1D1;DUSP29;DUSP8;DUSP6;PER1;NLRP12;PIK3IP1;DDIT3;TNIP3;DDIT4;MDM2;DEPDC5;EPHA2;BCL2L1
GO_Biological_Process_2023,Positive Regulation Of Fat Cell Differentiation (GO:0045600),13/50,7.648098030962056e-06,0.0005917300193955,0,0,5.365989153917376,63.21700564851221,CDS1;CEBPB;ZBTB16;GDF3;METRNL;PTGS2;MEDAG;ZFP36L1;ZFP36;SULT1E1;ZC3H12A;PIM1;PPARD
GO_Biological_Process_2023,Response To Tumor Necrosis Factor (GO:0034612),20/108,9.330433856692313e-06,0.0006911601608573,0,0,3.481430382578865,40.322724088054194,CCL11;CCL22;SPHK1;TNFRSF11A;NR1D1;SELE;ZFP36L2;ZFP36L1;NFKBIA;ZFP36;CCL8;CCL7;CCL5;ZC3H12A;CCL4;ANKRD1;CCL3;CCL2;CCL17;GSDME
GO_Biological_Process_2023,Negative Regulation Of MAP Kinase Activity (GO:0043407),13/51,9.686585228946828e-06,0.0006911601608573,0,0,5.224499871211471,60.315642041521535,LYN;DUSP1;GSTP1;PRKCD;SPRY4;PTPN22;PTPRJ;IRAK3;DUSP16;DUSP10;IL1B;SPRY2;ANKS1B
GO_Biological_Process_2023,Cellular Response To Growth Factor Stimulus (GO:0071363),25/155,9.902352430609664e-06,0.0006911601608573,0,0,2.9513052845013306,34.00711817049991,FOXC1;FLT1;HSPB1;IQGAP1;LRP2;ZFP36L2;ZFP36L1;TMEM100;ZFP36;CCL5;ANKRD1;CCL2;SOX9;EGR3;TGFB1;HGF;SPHK1;MAGI2;PTPN12;KLF4;BMP6;NR4A1;MAPKAPK2;SPRY2;LGMN
GO_Biological_Process_2023,Positive Regulation Of Response To External Stimulus (GO:0032103),25/155,9.902352430609664e-06,0.0006911601608573,0,0,2.9513052845013306,34.00711817049991,SERPINE1;PLAT;MEFV;PLA2G7;THBS1;THBD;CCL5;CASP4;NFKBIZ;CCL3;EMILIN2;STX3;TGFB1;ACOD1;NRG1;BMP6;EREG;NFKBIA;PLSCR1;NLRP12;TNFSF4;IL1B;ADAM8;S100A9;S100A8
GO_Biological_Process_2023,Negative Regulation Of Cell Population Proliferation (GO:0008285),46/379,9.904233830774468e-06,0.0006911601608573,0,0,2.1337884405780465,24.586680224660604,BTG3;BTG2;CDKN1A;NDRG4;TES;BTG1;ATP8A2;GSTP1;TNFAIP3;PTPRJ;CXCL1;THBS1;ADGRG1;DUSP10;GPNMB;ADAMTS1;MYC;HMOX1;CCN3;HES1;SOX9;CD33;LYN;KLF11;CDKN2B;TGFB1;CDKN2A;TGFB3;NOS3;MAGI2;HMGA1;IFNLR1;NRG1;NGF;MYO16;EREG;IL1A;IL6;RGCC;IL1B;ATF5;TRIB1;PLPP1;CD200;GSDME;BNIPL
GO_Biological_Process_2023,Regulation Of Macrophage Activation (GO:0043030),10/31,1.0727201182658365e-05,0.0007341944040207,0,0,7.261032972993917,83.08602440668976,IL6;TNIP2;SPHK1;EHHADH;ZC3H12A;IL31RA;MMP8;THBS1;GPR137B;CD200
GO_Biological_Process_2023,Regulation Of Fat Cell Differentiation (GO:0045598),16/75,1.1315224567341544e-05,0.0007598280044371,0,0,4.146957329157254,47.231195865703725,CDS1;CEBPB;TGFB1;ZBTB16;RORA;GDF3;NR1D1;ZFP36L2;MEDAG;ZFP36L1;ZFP36;IL6;SULT1E1;ZC3H12A;TRIB3;PPARD
GO_Biological_Process_2023,Positive Regulation Of Angiogenesis (GO:0045766),21/119,1.226226806221812e-05,0.0008081742969154,0,0,3.283427163969036,37.13222410556825,FOXC2;BTG1;FLT1;PRKCB;NOS3;SPHK1;SERPINE1;HSPB1;KLF4;THBS1;HK2;RUNX1;RHOB;IL1A;PKM;LRG1;IL1B;ZC3H12A;HMOX1;EMILIN2;ANGPTL4
GO_Biological_Process_2023,Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374),27/179,1.5764162845172422e-05,0.0010200846466539,0,0,2.727348228243877,30.15839315018046,NECAB2;NDRG4;CCL11;RAMP3;C5AR1;PTPN22;TNFRSF11A;AGER;CCL8;CCL7;GPNMB;GLIPR2;CCL5;CCL4;CCL3;CCL2;CCN2;CCL17;FGF21;CCR1;PDGFRA;TGFB1;CCL22;GPR55;NRG1;MARCO;SPRY2
